"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dlx1as",2.9944554805611,0.326231323661837,0.911203855073907,0.358022326008901,0.720326605760226,1
"Dlx1",2.72747382548881,0.550385597958703,0.933451502648961,0.589624202646641,0.555442621900038,1
"Dlx2",0.167806713407207,1.9914277922219,4.40735632396697,0.451841794908349,0.6513829580688,1
"Platr26",0.167708127076303,1.9914277922219,4.40735632396697,0.451841794908349,0.6513829580688,1
"ENSMUSG00000125053",0.501302461467518,1.0297056087016,2.51324378203302,0.40971179002327,0.682017380302356,1
"Itga6",78.2261862973834,-0.207967596203288,0.212846670520625,-0.977077046564068,0.328531010350439,1
"Pdk1",27.2773601867026,-0.103601022237518,0.324920069403891,-0.3188507943741,0.749839658591466,1
"Map3k20",57.6207178811996,0.199432841605779,0.22105925558066,0.902169154066521,0.36696701785375,1
"ENSMUSG00000136597",0.671728161058412,-2.15164400606118,2.03456715640135,-1.05754386100821,0.290263448104582,1
"Cdca7",61.2347889368832,-0.369479722300442,0.212062592057857,-1.74231446817191,0.0814534331266087,1
"Sp3",30.9381573357902,0.310238783561326,0.282722556751414,1.09732589831559,0.272498953533482,1
"Sp3os",10.419302946826,0.285002310700319,0.513064597500801,0.555490111944187,0.578559471654269,1
"ENSMUSG00000141259",0.269283839526167,2.89645407315048,3.44139236349593,0.841651798810911,0.399982886014672,1
"ENSMUSG00000141340",0.316513253227466,1.99146606943583,3.30482798608822,0.602592957279159,0.546779506665013,1
"Ola1",304.003125536535,-0.0121337785992863,0.0998528944182915,-0.121516543611215,0.903281911896787,1
"Gm13665",0.360732592834038,1.02969316296928,3.28270339890098,0.313672311459516,0.753769932406813,1
"Cir1",25.523806824875,0.198707693474904,0.312024280169456,0.636834073832295,0.524232928809035,1
"Scrn3",6.11014544349843,0.291968597815912,0.606926992338153,0.481060492450862,0.630473505942994,1
"Gpr155",1.24493515078224,-1.19621806606564,1.82179493645757,-0.656615100924393,0.511428436546057,1
"D230022J07Rik",0.613056394808063,2.5106537438453,2.03349135003749,1.23465179421541,0.216960123841349,1
"Wipf1",15.5936337581854,-0.0808894841356806,0.460941831640347,-0.175487401192945,0.860696669561968,1
"ENSMUSG00000138930",0.572423968675591,1.99148540834406,2.57247043676374,0.77415288427937,0.438840386872213,1
"Chrna1",1.38076792490162,1.70543620841774,1.34515685953595,1.26783445092499,0.204857076476561,1
"Chrna1os",5.8979543079045,-0.190125583503918,0.687604202036243,-0.27650439444798,0.782160684887855,1
"ENSMUSG00000121983",0.942041382356403,0.0250764037431955,1.73932555124506,0.0144173146454642,0.988497045736216,1
"Chn1os3",1.21192989831412,-1.67107529584756,1.59573885173564,-1.04721101076782,0.295002268085665,1
"Chn1",3.80849838604687,-0.392017109306602,1.04702237511734,-0.374411396186894,0.708098265596745,1
"Atf2",30.822355006657,0.162444306086412,0.29812721880118,0.544882505997365,0.585834328802191,1
"ENSMUSG00000122568",1.58867166208844,0.442837741612368,1.36109610527684,0.325353764437006,0.744913344132499,1
"Atp5mc3",454.664406661764,-0.0480957793829038,0.0878841445313609,-0.547263441424762,0.584197756356814,1
"ENSMUSG00000123049",0.255199213417499,0.0679086070641006,3.18142924139883,0.0213453142947294,0.982970196482015,1
"Gm13668",0.117942352372176,0.0678997954481163,4.40735632396697,0.0154060145032706,0.987708265117141,1
"Lnpk",41.898638889163,0.0569866202831463,0.251801601515484,0.226315559314034,0.82095599772438,1
"Mrpl23-ps1",6.22052755171495,0.226962669638911,0.610947799934974,0.371492735816493,0.710270565465724,1
"Hoxd3os1",16.2687210715703,-0.0311480743252653,0.377899126320857,-0.0824243089115238,0.934309306099923,1
"Hoxd8",14.2321705062264,0.205419000823924,0.462959568151713,0.443708295400449,0.65725349718828,1
"Hoxd4",2.4703641812385,-0.181939237250035,1.06002425630369,-0.171636862239792,0.863723025598993,1
"Haglr",0.203217948948437,0,4.35763498575491,0,1,1
"Mtx2",321.010492401821,0.066115795511434,0.0985584386082536,0.670828357724179,0.502329880018262,1
"Gm14425",0.144633124098289,1.02968714748041,4.40735632396697,0.233629203493492,0.815272853968871,1
"Rps6-ps4",27.4532705743062,-0.415158271499583,0.321047515686943,-1.29313653342332,0.195963841565204,1
"ENSMUSG00000126186",1.23233134544864,-1.29438795180896,1.5376203116587,-0.841812469563859,0.399892931026615,1
"ENSMUSG00000126591",3.39866592465064,0.0263355317758416,0.980073251747198,0.0268709830912054,0.978562637295973,1
"Gm39858",0.191495655418669,0.160418062655256,4.37007058059217,0.0367083459401515,0.970717554031699,1
"Gm39859",5.11737411677682,-0.601898212390524,0.715993680072989,-0.840647381593041,0.400545506376681,1
"Hnrnpa3",197.879198206739,0.142329456548345,0.120641951941116,1.17976752081908,0.238092690663435,1
"Nfe2l2",75.5618869115291,0.351555687567223,0.174418317622379,2.01558925896964,0.0438429438736175,1
"E030042O20Rik",1.09192709183146,-2.62194379037858,1.77720125451691,-1.47532182059555,0.14012604267712,1
"ENSMUSG00000124625",0.619302785629716,-1.80368020314149,2.53390479804239,-0.711818456847687,0.476577201956351,1
"ENSMUSG00000139231",0.0707976451315665,0,4.40735632396697,0,1,1
"ENSMUSG00000131531",0.24612281330214,0.0679050272615243,3.59179756557898,0.0189055830741336,0.98491642568874,1
"Agps",23.5313239514445,-0.286377018018855,0.32124143979955,-0.891469725068938,0.372677226340366,1
"Ift70b",2.24969813174711,0.15685605788789,1.00717033056944,0.155739355228232,0.876238474657189,1
"Ift70a1",1.06026214332009,-1.67266563775214,1.65753688144402,-1.00912725169345,0.312913609961517,1
"Rbm45",4.59864477852155,-0.136633681607947,0.780225761200746,-0.175120700190252,0.860984793202748,1
"Osbpl6",2.65331789088708,0.883228228440159,1.01151611811495,0.873172668850924,0.382568969596241,1
"Prkra",37.421979787856,-0.209246954871738,0.263996435839885,-0.792612802540435,0.428003447355924,1
"Fkbp7",15.7013716226041,0.0152210705470786,0.388042342701322,0.0392252825841594,0.968710776557376,1
"Plekha3",27.5834443605352,0.312864300764534,0.293388217562024,1.06638331751817,0.286250399813643,1
"Ttn",0.483970246678143,2.89255547046904,2.44119371893993,1.18489386894094,0.236059411816374,1
"Ccdc141",3.15695389314507,0.170939261379964,0.882220834723449,0.193760172795679,0.846363673455425,1
"Sestd1",40.2548355530505,-0.0976932871439042,0.240129145503162,-0.406836441862147,0.684128119569829,1
"ENSMUSG00000138178",0.284409345724096,-1.3981157334927,3.40970732190428,-0.41003980737909,0.681776746549589,1
"Cwc22",25.6790719439718,-0.117880277432856,0.364587337332098,-0.323325210073,0.746448963575926,1
"ENSMUSG00000142609",0.214798873353095,1.02969213916902,3.76100968217162,0.273780773298748,0.784253099970334,1
"Ube2e3",121.851995314209,0.0217396213431332,0.14615404092033,0.148744579391983,0.881755183227772,1
"Gm35748",2.15144609649691,2.97434734460893,3.42132549546778,0.869355268462192,0.384652841621935,1
"ENSMUSG00000141666",1.81983982764981,1.71288656096841,1.29724928398284,1.32039892572496,0.1867018620915,1
"Itprid2",12.6077854557139,-0.301920398487506,0.454843038410425,-0.663790303447647,0.50682453263124,1
"ENSMUSG00000141162",0.286031241699614,1.02969220066874,3.47515280175056,0.296301273472076,0.767000013505696,1
"Pde1a",0.527060385314171,-2.12868854940196,2.34146881773178,-0.909125303434131,0.363283987412259,1
"Dnajc10",64.8422544754432,-0.0546497537877604,0.195630748157895,-0.27935155542958,0.779975044854617,1
"Frzb",0.143011228122771,-1.39722622067676,4.32884042287776,-0.322771477851776,0.746868315186617,1
"ENSMUSG00000139788",0.730437997265751,-0.447124215141797,2.13306001230631,-0.209616331731031,0.833967131942652,1
"Nckap1",43.8798076233918,-0.0273541955707868,0.230745615563236,-0.118546978689137,0.905634273884602,1
"Gm13689",0.492325904376979,-1.41306406732905,2.2166236853468,-0.637484872452751,0.523809060508371,1
"ENSMUSG00000142054",0.247261615016898,0.0678913773427576,4.14988355666618,0.0163598270688102,0.986947328811716,1
"Dusp19",21.8513791806462,0.205025253153457,0.335757144000416,0.610635564475742,0.541440872627523,1
"Nup35",60.6778683709188,0.00619839871912432,0.228102741262021,0.0271737142869503,0.978321180922438,1
"ENSMUSG00000130204",3.53240976342635,0.925043919733943,0.833344222862918,1.11003819832817,0.266982566551312,1
"Zfp804a",0.697841170431637,1.05332024949338,2.2204117463623,0.47438059685058,0.635228526940115,1
"Gm13680",3.38013783958071,-0.553855620275008,0.969712010024941,-0.571154749605259,0.56789474863285,1
"Zc3h15",261.138197424057,-0.0558834613213689,0.0983554338048012,-0.568178687842267,0.569913641313707,1
"Itgav",32.0997448760783,-0.168529033331594,0.278684387094716,-0.604730803503235,0.545357877407575,1
"Fam171b",5.40398434486643,0.511399623550284,0.728823708578384,0.701678084193777,0.482879943424214,1
"Calcrl",0.650461731418855,1.01550634576683,1.86982155164742,0.543103348483768,0.587058647283436,1
"Tfpi",21.7508395305031,-0.225454740922144,0.33328108842247,-0.676470249150036,0.498742128818715,1
"Ctnnd1",25.3601046332539,0.153923358992449,0.314810050283253,0.488940422499074,0.624883876623876,1
"Btbd18",1.01593689331991,1.01964043751368,1.51784612874064,0.671767986363464,0.501731412206601,1
"Selenoh",597.627003900931,-0.105612970082061,0.0691384818345218,-1.52755697376807,0.126622571371247,1
"Tmx2",21.9662192829331,-0.441198221700374,0.383984774103392,-1.14899926105293,0.250556285362741,1
"Med19",46.4180755555179,0.140504232715427,0.246137416745557,0.570836545589785,0.568110447513692,1
"Zdhhc5",25.5313148570562,0.683282902541607,0.307347497333312,2.22316078207919,0.026204960272619,1
"Clp1",14.731650004506,-0.0523980295150047,0.407087920584702,-0.128714282260562,0.897583733812347,1
"Ypel4",1.80255219214526,0.342605538869151,1.15405844483459,0.296870180537742,0.766565622883745,1
"Gm19426",3.84160159948538,-0.250954388958636,0.853093684650194,-0.294169788704436,0.7686281649305,1
"Serping1",0.318630766578824,-0.860699239592013,3.30253984394853,-0.260617367317802,0.794387595230438,1
"Ube2l6",26.4485506507271,0.295695657898904,0.331014385724642,0.893301532051486,0.371695717770903,1
"Timm10",78.9263719692794,-0.237070464059268,0.190508320519614,-1.24441002583328,0.213348694856929,1
"Slc43a3",37.2480988968241,-0.0852314676098484,0.263333212375916,-0.323663949719256,0.74619246680421,1
"Ssrp1",269.367371028257,-0.0183375521534873,0.102056704072901,-0.17968003493811,0.857403768148192,1
"Tnks1bp1",9.69141906210507,-0.154930468620304,0.533563863783465,-0.290369118181473,0.771533866556609,1
"Gm13736",0.0968558775504656,-0.833010022661679,4.36743885751954,-0.190731925468736,0.848735624921838,1
"Gm13743",0.373544448944964,1.99147276008596,3.13258366836266,0.635728513877769,0.524953388095399,1
"Or5w19",0.494374782400868,3.47248814367437,2.33417320238764,1.48767372537837,0.136836960008292,1
"Or4a39",0.196864298419082,0.143166207716659,4.36862869847068,0.0327714295716587,0.97385686186925,1
"Ptprj",4.87165882895713,0.414758029010654,0.718148177542133,0.577538232332729,0.563575919229063,1
"Ptprjos1",0.72028788800447,1.04903701225983,1.96910419013061,0.532748352026132,0.59420779046648,1
"ENSMUSG00000123758",0.768674707964498,-1.18262781101899,1.91218621393704,-0.61846895579487,0.536266255502548,1
"ENSMUSG00000126844",0.337988624697212,0.0679046200564353,3.29406932061355,0.0206142049384035,0.983553408971995,1
"Nup160",18.0700862444268,-0.0450927609213463,0.36302487789745,-0.124213968977863,0.901145862250811,1
"ENSMUSG00000137256",0.8137948829283,-0.440388116378017,2.12055640229011,-0.207675738264927,0.835482162714143,1
"ENSMUSG00000142628",0.288992206673249,-0.859917648985337,2.91922650418412,-0.294570376006391,0.768322095034638,1
"Fnbp4",29.2016685473643,-0.0107175863333514,0.291524214882227,-0.036763966031711,0.970673205554613,1
"ENSMUSG00000133032",0.395852406081863,0.147359697758225,2.58672969797337,0.0569675671461449,0.954571030835846,1
"Mtch2",226.852360013176,0.102935387945377,0.110566910477052,0.930978242054989,0.351864819221376,1
"ENSMUSG00000126654",0.168088889327438,1.9914277922219,4.40735632396697,0.451841794908349,0.6513829580688,1
"Ndufs3",80.413962099758,-0.0978914034697278,0.188895318833791,-0.518230965563856,0.604297132248634,1
"Kbtbd4",1.78279902602471,-0.546239410631426,1.33283927969704,-0.409831416999946,0.681929618124043,1
"Ptpmt1",141.914947900541,-0.10909872731375,0.157638784142559,-0.692080492165482,0.488886781734864,1
"ENSMUSG00000126686",4.62755161069117,0.857052387229924,0.734876129266718,1.1662542204019,0.243511676446604,1
"Celf1",90.5401008306735,0.0620980341438389,0.174018837113674,0.356846621744028,0.721206631816948,1
"Gm13778",0.120410229110518,0.0678997954481161,4.40735632396697,0.0154060145032705,0.987708265117141,1
"Rapsn",0.235884704744352,-0.801677971128024,4.19093242191355,-0.191288689585213,0.848299421880069,1
"Psmc3",264.587319863932,-0.061712267336226,0.107592404153314,-0.57357457361292,0.566255721844769,1
"Slc39a13",37.5434613560329,-0.145896307734602,0.266046159651024,-0.548387196890855,0.583426065696767,1
"Gm57424",1.00013891280794,-0.874987944166,1.8317853037585,-0.477669485812928,0.632885465961339,1
"Madd",6.00116317551842,-0.399410483517074,0.681614982230848,-0.585976678813381,0.557891186905749,1
"Acp2",7.60312623624344,-0.240916279579577,0.603586281250075,-0.399141410372384,0.689789011151303,1
"Ddb2",0.376385316600868,-2.16421249673148,2.68316771138199,-0.806588603295611,0.419903541922184,1
"A330069E16Rik",6.92568599752668,0.770289338434641,0.652745024870737,1.18007691990786,0.237969623233146,1
"Pacsin3",20.6393855997928,0.10952880269948,0.373269888933412,0.29343058721519,0.769193048640146,1
"Arfgap2",7.1876131034066,-0.256891124481392,0.649970479139529,-0.395235064862454,0.692669416840527,1
"Cstpp1",18.386338149204,-0.268277421011175,0.373562431810072,-0.718159531490506,0.47265892716117,1
"ENSMUSG00000131344",0.288367438699608,1.02969902058982,3.4074044083477,0.302194543760989,0.762503763373947,1
"Gm13787",0.21770147330639,1.02969196490246,3.76953381299959,0.273161620503701,0.784728980801783,1
"Lrp4",5.38244239618904,-0.205654931477964,0.712808294457568,-0.288513662196458,0.772953574017063,1
"Ckap5",80.4089940859881,0.0331266842312766,0.191521715533467,0.172965682450187,0.862678402446818,1
"ENSMUSG00000134176",1.6574620199792,-2.44062170418138,1.59271668189287,-1.53236399915195,0.125432636158333,1
"ENSMUSG00000134209",0.644112509577491,1.02428886813135,1.99370753602176,0.513760844870564,0.607419206354096,1
"F2",0.215537489957661,-1.4131651757552,3.24441964764884,-0.43556793794517,0.663150237304968,1
"Gm13771",0.293339663918547,1.02969937380293,3.38825876158192,0.303902224197947,0.761202383223433,1
"Zfp408",1.80982148969156,-0.56149276709454,1.28550648188133,-0.436787192447913,0.662265688181096,1
"Arhgap1",31.1412299801691,-0.0524583167662058,0.315118205832091,-0.166471869271044,0.867785619329558,1
"Atg13",10.0420502286342,0.332035943899414,0.47909478671755,0.693048543012357,0.488279088361161,1
"Harbi1",5.45801308266583,0.129484105510525,0.657976171825991,0.196791481295114,0.84399071770762,1
"Ambra1",6.24591359300176,-0.455648808418858,0.703893086469318,-0.64732672784778,0.517420506706677,1
"ENSMUSG00000138016",0.150708947846776,1.02968714748041,4.40735632396697,0.233629203493492,0.815272853968871,1
"Dgkz",21.0483983844202,-0.226123644951773,0.339996820844732,-0.665075762737905,0.506002036039409,1
"Creb3l1",1.5719959562963,0.00730587540080826,1.43326975043206,0.00509734849187037,0.995932921949768,1
"2900072N19Rik",0.11804093870308,0.0678997954481163,4.40735632396697,0.0154060145032706,0.987708265117141,1
"Gm57461",1.08951298314599,0.0385292073967387,1.54891609007759,0.0248749481289258,0.980154709546983,1
"ENSMUSG00000123701",0.0992251679579035,-0.864129941788872,4.36490464503726,-0.197972238126979,0.843066784588559,1
"ENSMUSG00000142736",0.16568438387166,-0.864138952315438,4.36490391895234,-0.19797433537159,0.843065143702576,1
"Phf21a",19.7036873074301,0.244486738234128,0.370304986050752,0.660230748825565,0.509105762727345,1
"Gm13785",0.290477035075682,1.02970027641976,3.08772005852809,0.333482393773294,0.738770177339018,1
"Pex16",19.2772964473775,-0.00314869250264993,0.353948762212972,-0.0088958991775068,0.992902193008483,1
"Frey1",0.293339663918547,1.02969937380293,3.38825876158192,0.303902224197947,0.761202383223433,1
"Mapk8ip1",5.00823535194092,-0.183803732422893,0.716454688439677,-0.256546206464484,0.797529106290263,1
"Cry2",7.68021010801825,-0.328237869538489,0.593220140349891,-0.553315451064911,0.580047422680831,1
"ENSMUSG00000138299",0.462883771856432,1.93084235736043,2.46544422584538,0.783162051333104,0.43353195640856,1
"Slc35c1",8.69353096094914,-0.122647789029164,0.520913345966801,-0.235447584475942,0.813861356856192,1
"Gm13816",4.53438837296538,-0.0943794090022865,0.72793122767134,-0.129654293447758,0.896839945775521,1
"Prdm11",1.04605678753138,-0.2929421049654,1.61717280310773,-0.181144590363165,0.856254085447455,1
"ENSMUSG00000140272",0.421154624897398,0,2.99598433677911,0,1,1
"Trp53i11",0.361573716332863,3.47095783916006,3.08588144864428,1.1247865146229,0.260679510268598,1
"Cd82",18.6166257852276,0.0723607903578218,0.405544990446593,0.178428514868688,0.858386456974145,1
"Ext2",78.5129587725177,0.0817680977639493,0.18619523048238,0.439152482864953,0.660551052749108,1
"Accs",6.46079108882527,-0.0746830167369465,0.623983007055571,-0.119687581059872,0.90473063851397,1
"Gm13889",2.96811817010974,0.709604379186245,1.00437408935277,0.706514023717517,0.479868534782267,1
"Alkbh3",26.4101113196701,0.0798870350222712,0.317043518041329,0.251974982853481,0.801060400818576,1
"Hsd17b12",128.229304609707,0.027075677578999,0.151586228581115,0.178615681862621,0.858239480165476,1
"Mir670hg",0.120311642779614,0.0678997954481161,4.40735632396697,0.0154060145032705,0.987708265117141,1
"Ttc17",4.01172502960925,-0.047423675398206,0.833678988790071,-0.0568848154216201,0.954636950263667,1
"2810002D19Rik",7.87267450360626,-0.0922198837601639,0.584091926097103,-0.157885907405665,0.874546703036788,1
"Api5",15.7463674822167,0.0517134993656282,0.428982642015203,0.120549165165978,0.90404813540398,1
"ENSMUSG00000135935",6.152205498377,0.84923798494786,0.937186151384153,0.906157206541731,0.364852649730003,1
"Iftap",37.7334310231249,0.0293398193939554,0.251016599546903,0.116883980768264,0.906951992627766,1
"Traf6",7.32189187653658,0.493677664716873,0.575272111713115,0.858163736195624,0.39080205721594,1
"Prr5l",0.382507000429398,1.93114926699591,2.58951453942055,0.745757259748015,0.455814062740598,1
"Commd9",28.6689052265595,-0.107911370623572,0.303948669740103,-0.355031560808749,0.722565947296852,1
"Ldlrad3",3.29783319325296,0.284709752617935,0.859371212095087,0.331300081514055,0.74041782973995,1
"Gm13919",0.44034182822414,-0.292058587786323,2.26124186959418,-0.129158491054624,0.897232240370956,1
"Gm13921",0.36233715888832,-0.839914576988766,3.15989863767071,-0.265804278332137,0.790389948082273,1
"Trim44",22.8858986791918,-0.250239258400383,0.323956421061473,-0.772447286522214,0.439849556384543,1
"Gm13868",1.37880194691641,-1.44397216603355,1.68845323311782,-0.855204122750364,0.392438154236137,1
"Cd44",108.854903446894,0.0115438424827065,0.173323500697078,0.066602869410548,0.946897861361081,1
"Gm57471",0.706532419186687,-2.40691532131369,1.87635338555248,-1.28276226634408,0.199575377664212,1
"Pdhx",19.0873166569884,0.252094779779623,0.358580737429804,0.703034919238999,0.482033988248206,1
"Apip",59.3123346683487,0.0941096103890874,0.243241002246635,0.386898629424593,0.698831255856449,1
"Cat",21.3136665651377,0.224651528070124,0.335250537672622,0.670100425877617,0.502793773430725,1
"Abtb2",2.71404962003577,0.367798705436827,1.04420802566004,0.352227426335231,0.724667710004213,1
"Nat10",12.9227915113943,0.0925696573145127,0.43896727331696,0.210880543816012,0.832980486517067,1
"Caprin1",162.47704394809,-0.0673831040895939,0.137666157030747,-0.489467459126824,0.624510787085838,1
"ENSMUSG00000134152",0.514586095243776,-0.270552606232831,2.20389779952022,-0.122760958467189,0.902296390981138,1
"ENSMUSG00000134028",1.3000462114833,1.29190432680913,1.32272601039216,0.976698361307727,0.32871850667744,1
"4931422A03Rik",0.286671915403729,1.02969225615944,3.47263923929971,0.296515757959092,0.766836234653492,1
"Fbxo3",29.4691507004167,0.170872143473049,0.285431187796065,0.598645665851813,0.549409196965367,1
"Cd59b",1.00630229903958,1.03229515131277,1.96198763099998,0.526147634675265,0.598785634190572,1
"Cd59a",1.6190652614467,1.51372052565665,1.29769314355317,1.16647031170403,0.243424345123788,1
"Gm13882",0.283626736243836,-1.42746009966288,3.02141058663105,-0.472448235264354,0.636606881991849,1
"Hipk3",11.5481903536251,0.227773658531167,0.496502929007997,0.458755921110584,0.646409451502781,1
"Platr14",4.33366659150304,0.316380271501326,0.822953921407164,0.384444697657372,0.700648877139539,1
"Cstf3",25.7440264537324,-0.116955527744234,0.321643718389939,-0.363618255409064,0.7161430928114,1
"Tcp11l1",9.91354846098347,0.00131203803281304,0.475567591552402,0.00275888865456566,0.997798728130033,1
"Depdc7",3.10841988817237,-0.0911119824625656,0.971446649556148,-0.093790001235986,0.925275974530079,1
"Qser1",21.3962567671143,-0.578443992137509,0.386922070865025,-1.49498835991523,0.134917480021291,1
"2310047K21Rik",2.13314432268129,-0.983276975488068,1.2998281612511,-0.756466896779383,0.449369312516109,1
"Prrg4",3.88231907051591,-1.03641021256903,0.914586170125046,-1.13320127334456,0.257129739581967,1
"Ccdc73",6.36677589127028,0.894322224128654,0.702683090923973,1.27272483951861,0.203115700072029,1
"Eif3m",341.691943575696,-0.0514566293399341,0.104784313885107,-0.491071873566449,0.623375613875067,1
"Rcn1",89.741173222778,0.146667056989167,0.172229421729004,0.851579570533201,0.394447482423454,1
"Elp4",6.2967781975476,0.177388012225701,0.64240944794709,0.27612920823716,0.7824488275233,1
"Immp1l",54.2404742586254,0.0150124642027368,0.214625915916704,0.0699471177029854,0.94423575043648,1
"Dnajc24",40.5157317311763,-0.161024217529286,0.266354674364195,-0.604548119584011,0.545479287213539,1
"ENSMUSG00000125495",0.515513373556112,-0.451244979229071,2.10118834481747,-0.214757035152064,0.829956752247352,1
"Arl14ep",19.7066996241315,0.292784314820594,0.393459043079835,0.744129077651385,0.456798389416019,1
"Mettl15",7.07049187304005,-0.291077267373564,0.645729995897062,-0.450772411415073,0.652153587131319,1
"Kif18a",28.1830524194126,-0.0630910863231744,0.321350352123325,-0.196331156652854,0.844350976430291,1
"Bdnf",142.271766485569,-0.016358713466513,0.189337074194443,-0.0863999485368258,0.931148487840527,1
"Gm13932",0.165284232274594,-0.801369289377036,4.37007058059217,-0.183376738338273,0.85450242649596,1
"Lin7c",51.158863997403,0.150635120611868,0.232157041731964,0.64885010374048,0.516435268518767,1
"Lgr4",6.20983841904431,0.0275561829175246,0.581430829471151,0.047393742334903,0.96219941631119,1
"Ccdc34",239.61919643418,-0.00441646636012417,0.112605309097054,-0.0392207649491699,0.968714378336949,1
"Fibin",0.214951420647817,1.02969215772417,3.76010093139821,0.273846946268348,0.78420224419471,1
"Gm13935",1.10494632262231,-0.536281818981176,1.67530580804145,-0.32010980706151,0.748885091559373,1
"Or4f6",0.527712313967316,-0.451242511666869,2.09174664308975,-0.215725223299669,0.82920193876612,1
"Lpcat4",18.9095495059511,-0.292388418251203,0.386121764772447,-0.757244074090246,0.448903649585591,1
"Nutm1",1.02217350463048,-0.4597146281164,1.86274866799046,-0.246793695798125,0.805067889638436,1
"Nop10",375.219008280086,0.132641083694282,0.0929277785810138,1.42735666040534,0.153477116379672,1
"Slc12a6",11.2631998665109,0.427756949857054,0.531883487734728,0.804230549962841,0.42126383842472,1
"Emc4",126.541587641753,0.157041898755754,0.141289508582542,1.11149016180497,0.266357422454927,1
"Gm57464",0.497230302439465,-0.860823594115727,2.19065587456309,-0.392952450501798,0.694354601173983,1
"Katnbl1",41.7925942519623,-0.122625733535812,0.252082198290806,-0.486451381205226,0.62664716845034,1
"ENSMUSG00000127633",4.09643180308015,0.648174083799269,0.924489710739863,0.701115519479974,0.48323092582362,1
"Emc7",199.427938991622,0.169128267559425,0.129297708323461,1.30805309508132,0.190855301103624,1
"Aven",42.7739671907642,0.209533127722617,0.251154117970766,0.834281075761643,0.404122613275681,1
"Fmn1",13.5823122039832,0.107507911577913,0.410400201355277,0.261958720348788,0.793353267493937,1
"Gm13963",0.263322870902385,-1.82585220934219,3.00996321702432,-0.606602831229031,0.544114520883599,1
"Gm13964",1.02691393120106,-1.91267180819725,3.71728051388057,-0.514535236459882,0.606877831353781,1
"Grem1",75.0695581197186,0.392654453295642,0.268143827291547,1.4643426897488,0.14310033852569,1
"Scg5",0.359531966212094,0,3.18233332172515,0,1,1
"Arhgap11a",28.6737454777324,0.159645887133706,0.297800121743615,0.536084022393884,0.591900482056784,1
"Gm21596",14.9030437174456,0.498611724156697,0.42992920889164,1.15975307991313,0.246149352230316,1
"Aqr",38.2945916372756,-0.748549264233386,0.272293617022074,-2.74905182288097,0.0059767935854192,1
"Zfp770",8.61176603694113,0.060177441529342,0.506362456458075,0.118842621055032,0.90540004121954,1
"Dph6",49.5311234752032,0.0135302356773353,0.225363736971543,0.0600373239242288,0.952125908098302,1
"3110099E03Rik",0.479843608991709,0.0679137433000674,2.52518747787781,0.0268945351167125,0.978543852287472,1
"Cdin1",6.39581046789123,-0.552867519029735,0.642128071836429,-0.860992601442549,0.389242117924817,1
"Meis2",55.2915205683302,-0.115420922625793,0.236310853205729,-0.488428360610712,0.625246457630256,1
"G630016G05Rik",2.55075213794689,-0.563490257392246,0.958972748557468,-0.587597779227694,0.556802302015375,1
"2700033N17Rik",0.327412796408704,-1.8106556406962,2.85466160800583,-0.634280306856077,0.525897906174415,1
"Gm29340",5.37758358758378,-0.0820984722471789,0.683378153149186,-0.120136225995589,0.904375235998824,1
"ENSMUSG00000131844",0.477544628913262,-1.18482899825469,2.31144277738803,-0.512592831561924,0.608236168637906,1
"Spred1",30.0616039171436,-0.141119701948706,0.289316178240713,-0.487769826101096,0.625712886343796,1
"Fam98b",69.3243944311978,0.0421249389961951,0.217174713219769,0.193967973396456,0.846200959143416,1
"ENSMUSG00000138372",0.439717060250499,1.04584265749652,2.66681020867749,0.392169886740898,0.694932692519197,1
"Gm13986",1.53813722721071,-0.34625138143089,1.15871391920162,-0.298823873341803,0.765074434456724,1
"Thbs1",219.447888221439,0.114797531861125,0.14331237978608,0.801030113605548,0.423114212706172,1
"Fsip1",0.464885536452497,0.0167415452861908,2.34162402273428,0.00714954455696175,0.994295537379476,1
"Gpr176",3.3770031642099,0.400939967797446,0.827874203658303,0.48430059304388,0.628172555128268,1
"Eif2ak4",15.5503086845412,-0.210002856900569,0.412666593426691,-0.508892312209602,0.610827708948728,1
"Srp14",221.847966044563,-0.0528316884519673,0.107782954892012,-0.490167378551641,0.624015462487955,1
"Bmf",1.85122392464695,-1.45279195234151,1.5599671641754,-0.931296495019143,0.351700214528511,1
"ENSMUSG00000134779",0.752554344403812,3.2329132595064,2.09139209352166,1.5458188206414,0.122148330359824,1
"Bub1b",59.3471400088741,0.0222814068776199,0.228133051412382,0.0976684734617571,0.922195550367172,1
"Inafm2",7.64584312922402,-0.298266324906291,0.593510138885781,-0.502546301005469,0.615283291646274,1
"Ccdc9b",2.16298677113936,0.123586506194333,1.13665784814358,0.108727975086062,0.913418252480283,1
"Knstrn",80.2556764382784,0.070607092252726,0.210881398345002,0.334818968419457,0.737761650844375,1
"Gm14091",0.298345209795579,-0.812653680455153,3.00209999894476,-0.270695073695347,0.786625566026026,1
"Ivd",10.0890755150346,-0.632432825923921,0.554767336819468,-1.13999650655303,0.254287756552932,1
"Bahd1",7.19409657962751,0.0381482023513147,0.596340060707558,0.063970551141662,0.948993675548703,1
"Chst14",16.7030813050238,0.364954675158265,0.381087592512599,0.957666117524411,0.338231147364619,1
